question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
6982fed297c92115623a5673,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,What did Swami Vivekananda remark on seeing the social condition of India at the time?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,40.25157232704403,social_science_7.pdf,And
6982fed297c92115623a5677,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,What was the role of Arya Samaj in bringing converted people back to Hinduism?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,41.7910447761194,social_science_7.pdf,And
6982fed297c92115623a564c,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"A new awareness promoting the elements of equality is also known by the name of 
which social or religious movement","[""Social Movement"", ""Religious Movement"", ""Renaissance Movement"", ""Humanism""]",To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,39.28571428571429,social_science_7.pdf,And
6982fed297c92115623a5655,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,The first female teacher of India.,"[""Mother Teresa"", ""TarabaiShinde"", ""PanditaRamabai"", ""SavitribaiPhule""]",To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,44.11764705882353,social_science_7.pdf,And
6982fed297c92115623a565b,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Swami Vivekananda was described as the true father of Indian nationalism by __________,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.1578947368421,social_science_7.pdf,And
6982fed297c92115623a565c,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"The Theosophical Society (Brahma Vidya Samaj) was founded in New York by __________ 
and __________.",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,36.61971830985915,social_science_7.pdf,And
6982fed297c92115623a5661,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Prarthana Samaj : 1867 :: SatyashodhakSamaj : _______,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,35.55555555555555,social_science_7.pdf,And
6982fed297c92115623a5666,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Who is called the Father of Indian Renaissance?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,45.45454545454546,social_science_7.pdf,And
6982fed297c92115623a566d,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,On whose advice was Narendranath Dutta named Swami Vivekananda?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,42.85714285714286,social_science_7.pdf,And
6982fed297c92115623a566e,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Whom did Dr. B.R. Ambedkar consider his philosophical guide?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,36.66666666666667,social_science_7.pdf,And
6982fed297c92115623a566f,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Where was PanditaRamabai born?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,40.0,social_science_7.pdf,And
6982fed297c92115623a5670,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Name the prominent leaders of the Prarthana Samaj.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,42.00000000000001,social_science_7.pdf,And
6982fed297c92115623a5674,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Name the national leaders who were deeply influenced by Arya Samaj's ideologies.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,40.816326530612244,social_science_7.pdf,And
6982fed297c92115623a5678,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,What was the contribution of Sir Syed Ahmad Khan in reforming the Muslim community?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,43.28358208955224,social_science_7.pdf,And
6982fed297c92115623a5650,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"In 1863, JyotibaPhule started a rehabilitation center for whom, with the aim of ending 
the practice of infanticide.","[""Widows"", ""Child Widows"", ""Pregnant Women"", ""Lower Caste People""]",To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,37.5,social_science_7.pdf,And
6982fed297c92115623a5656,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,The newspaper SamvadKaumudi was started by __________.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,33.70786516853933,social_science_7.pdf,And
6982fed297c92115623a565a,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"The call for the restoration of the ideal society of the Vedic period was given by 
__________.(",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,37.17948717948718,social_science_7.pdf,And
6982fed297c92115623a565d,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"The vision of “One God, One Religion, and One Caste” was that of __________.",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,41.891891891891895,social_science_7.pdf,And
6982fed297c92115623a5660,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Brahmo Samaj : 1828 :: Arya Samaj : _______,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,31.88405797101449,social_science_7.pdf,And
6982fed297c92115623a5662,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Ramakrishna Mission : 1897 :: Mukti Mission : _______,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,33.70786516853933,social_science_7.pdf,And
6982fed297c92115623a5667,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Who founded the SatyashodhakSamaj?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.23529411764706,social_science_7.pdf,And
6982fed297c92115623a566a,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Which organization was established by Sree Narayana Guru?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,42.10526315789473,social_science_7.pdf,And
6982fed297c92115623a5679,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"What were the measures taken by Sree Narayana Guru for the upliftment of the backward 
classes?",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,37.68115942028986,social_science_7.pdf,And
6982fed297c92115623a567a,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,What was the contribution of Savitribai Phule in women’s educational reform?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,47.78761061946902,social_science_7.pdf,And
6982fed297c92115623a564f,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Debendranath Tagore: Brahmo Samaj :: M.G. Ranade : ?,"[""Arya Samaj"", ""Prarthana Samaj"", ""SatyashodhakSamaj"", ""Ramakrishna Mission""]",To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.834951456310684,social_science_7.pdf,And
6982fed297c92115623a5652,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Which disciple of Dayananda Saraswati started the Shuddhi Movement,"[""Bal Gangadhar Tilak"", ""Lala Lajpat Rai"", ""Swami Shraddhanand"", ""LalaHansraj""]",To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,44.827586206896555,social_science_7.pdf,And
6982fed297c92115623a5658,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,The Dayanand Anglo-Vedic School in Lahore was started by __________.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.23529411764706,social_science_7.pdf,And
6982fed297c92115623a5659,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"Raja Ram Mohan Roy was called the ""Father of Indian Renaissance"" by ________",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,35.9375,social_science_7.pdf,And
6982fed297c92115623a565f,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"The author of the work StriPurushaTulana (Comparison between Wome n and Men) is 
__________",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.51851851851852,social_science_7.pdf,And
6982fed297c92115623a5663,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Theosophical Society : 1875 :: Atmiya Sabha : _______,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,33.70786516853933,social_science_7.pdf,And
6982fed297c92115623a5664,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"Sree Narayana Dharma ParipalanaYogam : 1903 :: Aligarh Muslim University : 
_______",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,31.11111111111111,social_science_7.pdf,And
6982fed297c92115623a5665,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"1. Raja Ram Mohan Roy 
a) Arya Samaj 
2. Atmaram Pandurang 
b) Ramakrishna Mission 
3. JyotiraoPhule 
c) Mukti Mission 
4. Swami Dayananda Saraswati d) Aligarh Movement 
5. Swami Vivekananda 
e) Prarthana Samaj 
6. Sree Narayana Guru 
f) SatyashodhakSamaj 
7. PanditaRamabai 
g) Sree Narayana Dharma ParipalanaYogam 
8. Sir Syed Ahmad Khan 
h) Brahmo Samaj",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,42.85714285714286,social_science_7.pdf,And
6982fed297c92115623a5668,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"Whose call was: ""Arise, awake and stop not till the goal is reached""?",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,37.31343283582089,social_science_7.pdf,And
6982fed297c92115623a5669,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Who was the leader of the Aligarh Movement?,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,37.2093023255814,social_science_7.pdf,And
6982fed297c92115623a5671,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Name some women social reformers.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,36.065573770491795,social_science_7.pdf,And
6982fed297c92115623a5675,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Analyze the role of Brahmo Samaj in eliminating social evils in India.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,38.57142857142857,social_science_7.pdf,And
6982fed297c92115623a5676,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"In your own words, explain the contributions of the SatyashodhakSamaj in social reform.",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,43.79562043795621,social_science_7.pdf,And
6982fed297c92115623a567b,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,Justify Swami Vivekananda’s statement: “The uplift of women is the uplift of the nation.,[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,36.73469387755102,social_science_7.pdf,And
6982fed297c92115623a567c,social science,7,1.0,SOCIAL AND RELIGIOUS REFORMS,english,Average,mcq,1.0,"Draw the map of India and mark the following:     
1. Mumbai – Prarthana Samaj 
2. Lahore – Arya Samaj 
3. Pune – SatyashodhakSamaj 
4. Kolkata – Brahmo Samaj",[],To be provided,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca709,7,False,42.85714285714286,social_science_7.pdf,And
