question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
6982ff0697c92115623a5874,science,7,3.0,Motion and Time,english,Difficult,mcq,1.0,"In the image, if an object starts from A, reaches B, and then arrives at C, its 
displacement is","[""13 m"", ""12 m"", ""17 m"", ""5 m""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,44.21052631578948,science_7.pdf,And
6982ff0697c92115623a5876,science,7,3.0,Motion and Time,english,Difficult,mcq,1.0,"The distance from Bengaluru to Mumbai is 1200 km. If a bus takes 10 hours to cover 
this distance, the speed of the bus is","[""510 km/h"", ""120 km/h"", ""12000 km/h"", ""50 km/h""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,40.49586776859504,science_7.pdf,And
6982ff0697c92115623a5877,science,7,3.0,Motion and Time,english,Easy,mcq,1.0,The factor that determines if one car is moving faster than another,"[""Speed"", ""Force"", ""Pressure"", ""Weight""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,43.28358208955224,science_7.pdf,And
6982ff0697c92115623a5879,science,7,3.0,Motion and Time,english,Average,mcq,1.0,"Among these distance-time graphs, the graph indicating uniform motion is    
 
A.  
                B. 
 
C.   
                D.",[],Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,44.047619047619044,science_7.pdf,And
6982ff0697c92115623a587a,science,7,3.0,Motion and Time,english,Difficult,mcq,1.0,"The distance between two stations is 120 km. If a train takes 4 hours to cover this 
distance, calculate the speed of the train.","[""480 km/h"", ""30 km/h"", ""240 km/h"", ""120 km/h""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,40.16064257028113,science_7.pdf,And
6982ff0697c92115623a587e,science,7,3.0,Motion and Time,english,Average,mcq,1.0,"According to this graph, object P is","[""Moving with non-uniform speed."", ""Moving with uniform speed."", ""At rest"", ""Moving with high speed.""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,44.44444444444444,science_7.pdf,And
6982ff0697c92115623a5883,science,7,3.0,Motion and Time,english,Easy,mcq,1.0,Instrument for measuring time is,"[""Meter stick"", ""Clock"", ""Weights"", ""Lactometer""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,True,50.0,science_7.pdf,And
6982ff0697c92115623a5885,science,7,3.0,Motion and Time,english,Average,mcq,1.0,The graph used to show motion is,"[""Time-distance graph"", ""Line graph"", ""Bar graph"", ""Pie chart""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca5c1,7,False,46.875,science_7.pdf,And
6982ff0697c92115623a588d,science,7,3.0,Motion and Time,english,Easy,fill_in_the_blank,1.0,The SI unit of speed is ___________.,[],Required Answer,LBA,2025-26,Fill in the Blanks,67449b18065a2c5cd2dca5c1,7,False,38.888888888888886,science_7.pdf,And
6982ff0697c92115623a588f,science,7,3.0,Motion and Time,english,Difficult,match_the_following,1.0,"A                                            B  
      i. Time                           1. Equal distance covered in equal time  
     ii. Speed                         2. Object at rest  
    iii. Stationary object        3. Second  
    iv. Uniform motion         4. Distance ÷ Time",[],Keep it empty for now,LBA,2025-26,Match the Following,67449b18065a2c5cd2dca5c1,7,False,39.189189189189186,science_7.pdf,And
6982ff0697c92115623a5892,science,7,3.0,Motion and Time,english,Easy,short_answer,1.0,What is the SI unit of time?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca5c1,7,False,42.85714285714286,science_7.pdf,And
6982ff0697c92115623a5895,science,7,3.0,Motion and Time,english,Average,short_answer,1.0,Name an example of uniform motion.,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca5c1,7,False,43.333333333333336,science_7.pdf,And
6982ff0697c92115623a589b,science,7,3.0,Motion and Time,english,Average,short_answer,2.0,Why is uniform motion called tireless motion?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,44.44444444444444,science_7.pdf,And
6982ff0697c92115623a589c,science,7,3.0,Motion and Time,english,Difficult,short_answer,2.0,How is speed an indicator of motion's progress?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,42.553191489361694,science_7.pdf,And
6982ff0697c92115623a589f,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,4.0,Explain uniform and non-uniform motion.,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca5c1,7,False,46.15384615384615,science_7.pdf,And
6982ff0697c92115623a58a0,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,4.0,Write the three main types of motion with examples.,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca5c1,7,False,41.17647058823529,science_7.pdf,And
6982ff0697c92115623a58a9,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,Home Activity:,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,43.47826086956522,science_7.pdf,And
6982ff0697c92115623a58ab,science,7,3.0,Motion and Time,english,Average,fill_in_the_blank,1.0,Time Measurement Activity:,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,42.307692307692314,science_7.pdf,And
6982ff0697c92115623a5890,science,7,3.0,Motion and Time,english,Difficult,match_the_following,1.0,"A                                           B  
i. Speedometer                    1. Measuring time  
ii. Clock                              2. Measuring distance traveled  
iii. Uniform motion            3. Measuring speed  
iv. Non-uniform motion     4. Covering equal distance  
v. Odometer                        5. Covering unequal distance",[],Keep it empty for now,LBA,2025-26,Match the Following,67449b18065a2c5cd2dca5c1,7,False,40.57971014492754,science_7.pdf,And
6982ff0697c92115623a5891,science,7,3.0,Motion and Time,english,Average,short_answer,1.0,What is the formula to calculate speed?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca5c1,7,False,41.02564102564102,science_7.pdf,And
6982ff0697c92115623a5893,science,7,3.0,Motion and Time,english,Average,short_answer,1.0,What is repetitive motion called?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca5c1,7,False,42.42424242424242,science_7.pdf,And
6982ff0697c92115623a5896,science,7,3.0,Motion and Time,english,Easy,short_answer,2.0,What is a stationary object?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,46.42857142857143,science_7.pdf,And
6982ff0697c92115623a5897,science,7,3.0,Motion and Time,english,Average,short_answer,2.0,What are the types of motion?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,46.15384615384615,science_7.pdf,And
6982ff0697c92115623a5898,science,7,3.0,Motion and Time,english,Average,short_answer,2.0,What is the relationship between speed and direction?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,47.16981132075472,science_7.pdf,And
6982ff0697c92115623a5894,science,7,3.0,Motion and Time,english,Average,short_answer,1.0,What is the relationship between speed and time?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca5c1,7,False,47.916666666666664,science_7.pdf,And
6982ff0697c92115623a589a,science,7,3.0,Motion and Time,english,Difficult,short_answer,2.0,Why is speed calculated by Distance ÷ Time?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,43.90243902439024,science_7.pdf,And
6982ff0697c92115623a589d,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,3.0,Explain the difference between speed and velocity.,[],Required Answer,LBA,2025-26,Answer in Three Sentences,67449b18065a2c5cd2dca5c1,7,False,43.99999999999999,science_7.pdf,And
6982ff0697c92115623a589e,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,3.0,Write the three main types of motion with examples.,[],Required Answer,LBA,2025-26,Answer in Three Sentences,67449b18065a2c5cd2dca5c1,7,False,41.17647058823529,science_7.pdf,And
6982ff0697c92115623a58a5,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,"If a bus travels at a speed of 60 km/h for 2.5 hours, how much distance has it covered?",[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,41.379310344827594,science_7.pdf,And
6982ff0697c92115623a58a6,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,A bicycle travels 5 km in 20 minutes. What is its average speed?,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,46.875,science_7.pdf,And
6982ff0697c92115623a58a7,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,"A car covered a distance of 90 km in 2 hours. Then it traveled 60 km in 1 hour. What is 
the total average speed?",[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,40.57971014492754,science_7.pdf,And
6982ff0697c92115623a58a8,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,"If a person walks at a speed of 1.5 m/s, how far will they travel in 10 seconds?",[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,40.0,science_7.pdf,And
6982ff0697c92115623a58aa,science,7,3.0,Motion and Time,english,Average,fill_in_the_blank,1.0,In-school Activity:,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,True,57.89473684210527,science_7.pdf,And
6982ff0697c92115623a5899,science,7,3.0,Motion and Time,english,Difficult,short_answer,2.0,What is the average speed of a car that travels 60 km in one hour?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca5c1,7,False,42.42424242424242,science_7.pdf,And
6982ff0697c92115623a58a1,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,4.0,Calculate the speed: A bike travelled 10 km in 20 minutes. What is its average speed?,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca5c1,7,False,42.352941176470594,science_7.pdf,And
6982ff0697c92115623a58a2,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,5.0,"A border is 90 km away. A bus reaches it in 3 hours. Calculate the average speed of 
the bus.",[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,41.02564102564102,science_7.pdf,And
6982ff0697c92115623a58a3,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,5.0,Explain the importance of time.,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,45.16129032258065,science_7.pdf,And
6982ff0697c92115623a58a4,science,7,3.0,Motion and Time,english,Difficult,fill_in_the_blank,1.0,A vehicle covered a distance of 120 km in 3 hours. Calculate its average speed.,[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,44.30379746835443,science_7.pdf,And
6982ff0697c92115623a58ac,science,7,3.0,Motion and Time,english,Average,fill_in_the_blank,1.0,"Distance-Time Graph Activity: The details of the distance traveled by a person are 
given below. Draw a Distance-Time Graph based on the following time and distances: 
0 minutes – 0 m 5 minutes – 250 m 10 minutes – 500 m 15 minutes – 500 m 20 
minutes – 750 m. At what time was the person stationary in this motion?",[],Required Answer,LBA,2025-26,Short Answers,67449b18065a2c5cd2dca5c1,7,False,38.77068557919622,science_7.pdf,And
