question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
6982ff0697c92115623a5859,science,7,2.0,Reproduction in Plants,english,Average,short_answer,1.0,What are the two methods of reproduction in plants?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca599,7,True,50.98039215686274,science_7.pdf,And
6982ff0697c92115623a585a,science,7,2.0,Reproduction in Plants,english,Average,short_answer,1.0,"What is a node? 
 
 
 
V. Answer the following questions in two-three sentences:",[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca599,7,False,42.465753424657535,science_7.pdf,And
6982ff0697c92115623a585c,science,7,2.0,Reproduction in Plants,english,Easy,short_answer,2.0,Write the structure of the pistil.,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca599,7,False,41.17647058823529,science_7.pdf,And
6982ff0697c92115623a585e,science,7,2.0,Reproduction in Plants,english,Average,short_answer,2.0,Write the difference between ovule and pollen grain.,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca599,7,False,42.69662921348315,science_7.pdf,And
6982ff0697c92115623a585f,science,7,2.0,Reproduction in Plants,english,Average,short_answer,2.0,Why are flowers considered the main part for plant reproduction?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca599,7,False,43.75,science_7.pdf,And
6982ff0697c92115623a5868,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,4.0,Explain the process from pollination to fruit production.,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca599,7,False,43.85964912280702,science_7.pdf,And
6982ff0697c92115623a586a,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,4.0,Draw a neat diagram showing the parts of a flower and label them.,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca599,7,False,44.61538461538461,science_7.pdf,And
6982ff0697c92115623a583a,science,7,2.0,Reproduction in Plants,english,Average,mcq,1.0,"Papaya, cucumber  have these type of flowers.","[""Bisexual"", ""Unisexual"", ""Male gamete"", ""Female gamete""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca599,7,False,38.63636363636363,science_7.pdf,And
6982ff0697c92115623a583b,science,7,2.0,Reproduction in Plants,english,Average,mcq,1.0,The  reproductive part in the plant given below is:,"[""Stamen"", ""Pistil"", ""Calyx"", ""Petiole""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca599,7,False,43.99999999999999,science_7.pdf,And
6982ff0697c92115623a583c,science,7,2.0,Reproduction in Plants,english,Easy,mcq,1.0,"In plants, after fertilization, a mature ovary becomes","[""Fruit"", ""Flower"", ""Leaf"", ""Stem""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca599,7,False,44.44444444444444,science_7.pdf,And
6982ff0697c92115623a583d,science,7,2.0,Reproduction in Plants,english,Easy,mcq,1.0,Medium that does not help in pollination in plants,"[""Wind"", ""Water"", ""Insects"", ""Light""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca599,7,False,42.00000000000001,science_7.pdf,And
6982ff0697c92115623a5846,science,7,2.0,Reproduction in Plants,english,Easy,mcq,1.0,After fertilization ovule becomes:,"[""Fruit"", ""Flower"", ""Seed"", ""Leaf""]",Keep it empty for now,LBA,2025-26,Multiple Choice Questions,67449b18065a2c5cd2dca599,7,False,41.17647058823529,science_7.pdf,And
6982ff0697c92115623a5847,science,7,2.0,Reproduction in Plants,english,Easy,fill_in_the_blank,1.0,The process by which pollen reaches the stigma is called ___________.,[],Required Answer,LBA,2025-26,Fill in the Blanks,67449b18065a2c5cd2dca599,7,False,39.13043478260869,science_7.pdf,And
6982ff0697c92115623a584c,science,7,2.0,Reproduction in Plants,english,Easy,fill_in_the_blank,1.0,"In Reproduction of plants, ___________ dispersal occurs through birds and wind.",[],Required Answer,LBA,2025-26,Fill in the Blanks,67449b18065a2c5cd2dca599,7,False,40.50632911392405,science_7.pdf,And
6982ff0697c92115623a584e,science,7,2.0,Reproduction in Plants,english,Average,match_the_following,1.0,"A                                                  B  
i. Pollen grain                                    1. Female part  
ii. Ovary                                            2. Production without seeds  
iii. Fertilization                                  3. Male gamete  
iv. Asexual reproduction                    4. Fusion of ovule and pollen",[],Keep it empty for now,LBA,2025-26,Match the Following,67449b18065a2c5cd2dca599,7,False,40.993788819875775,science_7.pdf,And
6982ff0697c92115623a5850,science,7,2.0,Reproduction in Plants,english,Average,short_answer,1.0,What is the process that occurs after pollination called?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca599,7,False,45.614035087719294,science_7.pdf,And
6982ff0697c92115623a5851,science,7,2.0,Reproduction in Plants,english,Easy,short_answer,1.0,What type of reproduction occurs in potatoes?,[],Required Answer,LBA,2025-26,One Sentence Answers,67449b18065a2c5cd2dca599,7,False,46.666666666666664,science_7.pdf,And
6982ff0697c92115623a585b,science,7,2.0,Reproduction in Plants,english,Easy,short_answer,2.0,Write the meaning of pollination.,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca599,7,False,45.45454545454546,science_7.pdf,And
6982ff0697c92115623a5862,science,7,2.0,Reproduction in Plants,english,Difficult,short_answer,2.0,How is asexual reproduction useful in agriculture?,[],Required Answer,LBA,2025-26,Answer in Two Sentences,67449b18065a2c5cd2dca599,7,False,48.0,science_7.pdf,And
6982ff0697c92115623a5864,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,3.0,Write the difference between sexual and asexual reproduction.,[],Required Answer,LBA,2025-26,Answer in Three Sentences,67449b18065a2c5cd2dca599,7,False,44.99999999999999,science_7.pdf,And
6982ff0697c92115623a5865,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,3.0,Explain the three main parts of a flower.,[],Required Answer,LBA,2025-26,Answer in Three Sentences,67449b18065a2c5cd2dca599,7,False,41.463414634146346,science_7.pdf,And
6982ff0697c92115623a5866,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,3.0,Explain three methods of asexual reproduction with examples.,[],Required Answer,LBA,2025-26,Answer in Three Sentences,67449b18065a2c5cd2dca599,7,False,44.99999999999999,science_7.pdf,And
6982ff0697c92115623a5869,science,7,2.0,Reproduction in Plants,english,Difficult,fill_in_the_blank,4.0,Explain the stages of fruit development from a flower with a diagram.,[],Required Answer,LBA,2025-26,Answer in Four Sentences,67449b18065a2c5cd2dca599,7,False,42.028985507246375,science_7.pdf,And
