question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c2209ec065fd7420d749d,english,5,8.0,POEM: Believe,English,Easy,fill_in_the_blank,1.0,"Believe that as long as you believe in ________, anything is possible.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac34,5,False,41.42857142857142,english_5.pdf,Believe
698c2209ec065fd7420d749e,english,5,8.0,POEM: Believe,English,Average,match_the_following,1.0,"prevail
special",[],,LBA,2025-26,Match the Following,67ca912d9f0501ae9196ac34,5,True,53.333333333333336,english_5.pdf,Believe
698c2209ec065fd7420d749f,english,5,8.0,POEM: Believe,English,Average,match_the_following,1.0,"believe
Achieve something",[],,LBA,2025-26,Match the Following,67ca912d9f0501ae9196ac34,5,False,43.99999999999999,english_5.pdf,Believe
698c2209ec065fd7420d74a0,english,5,8.0,POEM: Believe,English,Average,match_the_following,1.0,"unique
Can occur",[],,LBA,2025-26,Match the Following,67ca912d9f0501ae9196ac34,5,False,43.75,english_5.pdf,Believe
698c2209ec065fd7420d74a1,english,5,8.0,POEM: Believe,English,Average,match_the_following,1.0,"honest
faith",[],,LBA,2025-26,Match the Following,67ca912d9f0501ae9196ac34,5,True,50.0,english_5.pdf,Believe
698c2209ec065fd7420d74a2,english,5,8.0,POEM: Believe,English,Average,match_the_following,1.0,"possible
Being turhtful",[],,LBA,2025-26,Match the Following,67ca912d9f0501ae9196ac34,5,True,52.17391304347826,english_5.pdf,Believe
698c2209ec065fd7420d74a3,english,5,8.0,POEM: Believe,English,Average,odd_one_out,1.0,"Love, Faith, Fear, Truth",[],,LBA,2025-26,Find the Odd One Out,67ca912d9f0501ae9196ac34,5,False,45.833333333333336,english_5.pdf,Believe
698c2209ec065fd7420d74a4,english,5,8.0,POEM: Believe,English,Average,odd_one_out,1.0,"Strength, Courage, Weakness, Honour",[],,LBA,2025-26,Find the Odd One Out,67ca912d9f0501ae9196ac34,5,False,48.57142857142858,english_5.pdf,Believe
698c2209ec065fd7420d74a5,english,5,8.0,POEM: Believe,English,Average,odd_one_out,1.0,"Song, Dance, Silence, Culture",[],,LBA,2025-26,Find the Odd One Out,67ca912d9f0501ae9196ac34,5,False,44.827586206896555,english_5.pdf,Believe
698c2209ec065fd7420d74a6,english,5,8.0,POEM: Believe,English,Average,odd_one_out,1.0,"Believe, Trust, Doubt, Hope",[],,LBA,2025-26,Find the Odd One Out,67ca912d9f0501ae9196ac34,5,False,44.44444444444444,english_5.pdf,Believe
698c2209ec065fd7420d74a7,english,5,8.0,POEM: Believe,English,Average,odd_one_out,1.0,"Hope, Courage, Fear, Honour",[],,LBA,2025-26,Find the Odd One Out,67ca912d9f0501ae9196ac34,5,True,51.85185185185186,english_5.pdf,Believe
698c2209ec065fd7420d74a8,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem encourage you to believe in?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,48.93617021276596,english_5.pdf,Believe
698c2209ec065fd7420d74a9,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What is the poem's message about overcoming obstacles?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,42.592592592592595,english_5.pdf,Believe
698c2209ec065fd7420d74aa,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem say about everyone’s nature?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,47.82608695652174,english_5.pdf,Believe
698c2209ec065fd7420d74ab,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem suggest makes us all unique?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.680851063829785,english_5.pdf,Believe
698c2209ec065fd7420d74ac,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What is the poem's view on believing in yourself?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.89795918367348,english_5.pdf,Believe
698c2209ec065fd7420d74ad,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem say you should believe in regarding time?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,43.333333333333336,english_5.pdf,Believe
698c2209ec065fd7420d74ae,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,"Which three things does the poem suggest you should believe in related to
virtues?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,42.6829268292683,english_5.pdf,Believe
698c2209ec065fd7420d74af,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem say about the relationship between belief and success?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,46.57534246575342,english_5.pdf,Believe
698c2209ec065fd7420d74b0,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,"According to the poem, what should you believe in, in terms of culture and
expression?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,45.34883720930233,english_5.pdf,Believe
698c2209ec065fd7420d74b1,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,"What should you believe in, according to the poem, when it comes to your
own potential?.",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,43.18181818181818,english_5.pdf,Believe
698c2209ec065fd7420d74b2,english,5,8.0,POEM: Believe,English,Average,fill_in_the_blank,1.0,What does the poem ultimately suggest about belief and possibility?.,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,45.58823529411765,english_5.pdf,Believe
698c2209ec065fd7420d74b3,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"What are the main beliefs emphasized in the poem? Explain their
significance.
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,43.529411764705884,english_5.pdf,Believe
698c2209ec065fd7420d74b4,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"How does the poem describe the relationship between belief and personal
strength? 
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.9438202247191,english_5.pdf,Believe
698c2209ec065fd7420d74b5,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"What does the poem suggest about the uniqueness of individuals? Explain
how this idea is portrayed. 
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,42.990654205607484,english_5.pdf,Believe
698c2209ec065fd7420d74b6,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"How does the poem emphasize the power of believing in yourself? Provide an
example from the poem. 
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,43.80952380952381,english_5.pdf,Believe
698c2209ec065fd7420d74b7,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"What role do cultural expressions like song and dance play in the
poem?
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.30379746835443,english_5.pdf,Believe
698c2209ec065fd7420d74b8,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"How does the poem connect the idea of time with the concept of
forever?
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.30379746835443,english_5.pdf,Believe
698c2209ec065fd7420d74b9,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"In what way does the poem suggest that everyone has the power to be
good?
Answer.",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.44444444444444,english_5.pdf,Believe
698c2209ec065fd7420d74ba,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"How does the poem suggest individuals can overcome challenges?
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.285714285714285,english_5.pdf,Believe
698c2209ec065fd7420d74bb,english,5,8.0,POEM: Believe,English,Difficult,fill_in_the_blank,1.0,"How does the poem portray the importance of self-belief in relation to
others?
Answer:",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac34,5,False,44.18604651162791,english_5.pdf,Believe
698c2209ec065fd7420d74bc,english,5,8.0,POEM: Believe,English,Easy,fill_in_the_blank,1.0,"Vasishta was a ________  (sage, king)",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac34,5,False,36.111111111111114,english_5.pdf,Believe
698c2209ec065fd7420d74bd,english,5,8.0,POEM: Believe,English,Easy,fill_in_the_blank,1.0,"Shabale was a ________ (heavenly, ordinary)",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac34,5,False,44.18604651162791,english_5.pdf,Believe
